X;Y;X;Y;primaryind;nummer;brunnenart;historisch;wasserart_;bezeichnun;Y-dms;X_dms
8.54392680040465;47.373191381453402;8.543926800404650;47.373191381453402;464;62.000000000000000;öffentlicher Brunnen;1941;Quellwasser;Hirschenplatz;"N47°22'23.48""";"E8°32'38.13"""
8.54527430991992;47.373621166692899;8.545274309919920;47.373621166692899;465;11.000000000000000;öffentlicher Brunnen;1538;Quellwasser;Froschschauerbrunnen;"N47°22'25.03""";"E8°32'42.98"""
8.541701057594491;47.373225899031802;8.541701057594491;47.373225899031802;466;34.000000000000000;öffentlicher Brunnen;1876;Quellwasser;hintere Schipfe;"N47°22'23.61""";"E8°32'30.12"""
8.543300787189351;47.372888206757104;8.543300787189351;47.372888206757104;467;72.000000000000000;öffentlicher Brunnen;1967;Quellwasser;;"N47°22'22.39""";"E8°32'35.88"""
8.54165968249626;47.372163913058898;8.541659682496260;47.372163913058898;468;33.000000000000000;öffentlicher Brunnen;1876;Quellwasser;;"N47°22'19.79""";"E8°32'29.97"""
8.541244471591121;47.372231554061301;8.541244471591121;47.372231554061301;469;69.000000000000000;öffentlicher Brunnen;1954;Quellwasser;Schipfe;"N47°22'20.03""";"E8°32'28.48"""
8.54697300889937;47.372928057058203;8.546973008899370;47.372928057058203;470;19.000000000000000;öffentlicher Brunnen;1836;Quellwasser;;"N47°22'22.54""";"E8°32'49.10"""
8.547955885478279;47.3730515701508;8.547955885478279;47.373051570150800;471;784.200000000000050;privater Brunnen;1777;Quellwasser;Rechberg;"N47°22'22.98""";"E8°32'52.64"""
8.54632532746724;47.371971572331702;8.546325327467240;47.371971572331702;472;741.000000000000000;Brunnen in städtischer Liegenschaft;;Quellwasser;hinter Obergericht;"N47°22'19.09""";"E8°32'46.77"""
8.539500630649609;47.372046093537797;8.539500630649609;47.372046093537797;473;10.000000000000000;öffentlicher Brunnen;1537;Quellwasser;Augustinerkirche;"N47°22'19.36""";"E8°32'22.20"""
8.540569805191801;47.371698814173598;8.540569805191801;47.371698814173598;474;5.000000000000000;öffentlicher Brunnen;1806;Quellwasser;;"N47°22'18.11""";"E8°32'26.05"""
8.54032116899595;47.3723314490421;8.540321168995950;47.372331449042100;475;1.000000000000000;öffentlicher Brunnen;1430;Quellwasser;Amazonenbrunnen;"N47°22'20.39""";"E8°32'25.15"""
8.545122113333241;47.372143965302399;8.545122113333241;47.372143965302399;476;16.000000000000000;öffentlicher Brunnen;1725;Quellwasser;;"N47°22'19.71""";"E8°32'42.43"""
8.54568482075287;47.372440729742699;8.545684820752870;47.372440729742699;477;6.000000000000000;öffentlicher Brunnen;1427;Quellwasser;Jupiterbrunnen;"N47°22'20.78""";"E8°32'44.46"""
8.543758014599581;47.372503724925103;8.543758014599581;47.372503724925103;478;9.000000000000000;öffentlicher Brunnen;1421;Quellwasser;Stüssibrunnen;"N47°22'21.01""";"E8°32'37.52"""
8.5444797653576;47.371700988805401;8.544479765357600;47.371700988805401;479;8.000000000000000;öffentlicher Brunnen;1567;Quellwasser;Napfplatz;"N47°22'18.12""";"E8°32'40.12"""
8.56770783395436;47.382485562244902;8.567707833954360;47.382485562244902;480;314.000000000000000;öffentlicher Brunnen;1900;Quellwasser;;"N47°22'56.94""";"E8°34'3.748"""
8.524602223426079;47.3281569480286;8.524602223426079;47.328156948028600;481;1168.000000000000000;Brunnen des Verschönerungsvereins;1994;Quellwasser;bei Gebäude Forstamt;"N47°19'41.36""";"E8°31'28.56"""
8.558317632630001;47.359274722325097;8.558317632630001;47.359274722325097;482;366.000000000000000;öffentlicher Brunnen;1991;Verteilnetz;;"N47°21'33.38""";"E8°33'29.94"""
8.53199164530948;47.358953441382702;8.531991645309480;47.358953441382702;483;97.000000000000000;öffentlicher Brunnen;1923;Quellwasser;;"N47°21'32.23""";"E8°31'55.16"""
8.517149901030381;47.361273784282503;8.517149901030381;47.361273784282503;484;201.000000000000000;öffentlicher Brunnen;1934;Verteilnetz;;"N47°21'40.58""";"E8°31'1.739"""
8.53105274749649;47.357499928179898;8.531052747496490;47.357499928179898;485;1177.000000000000000;Brunnen in städtischer Liegenschaft;1888;Verteilnetz;Rieterpark;"N47°21'26.99""";"E8°31'51.78"""
8.532414314877411;47.3608058437529;8.532414314877411;47.360805843752900;486;530.000000000000000;Brunnen in städtischer Liegenschaft;;Quellwasser;Schulhaus Lavater;"N47°21'38.90""";"E8°31'56.69"""
8.531367116813991;47.360609534361501;8.531367116813991;47.360609534361501;487;134.000000000000000;öffentlicher Brunnen;1928;Verteilnetz;Schulhausstrasse;"N47°21'38.19""";"E8°31'52.92"""
8.531023645455029;47.3598909578335;8.531023645455029;47.359890957833500;488;532.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Kindergarten;"N47°21'35.60""";"E8°31'51.68"""
8.49765748878243;47.358507730164099;8.497657488782430;47.358507730164099;489;169.000000000000000;öffentlicher Brunnen;1841;Quellwasser;;"N47°21'30.62""";"E8°29'51.56"""
8.56094284331445;47.360428771239398;8.560942843314450;47.360428771239398;490;393.000000000000000;öffentlicher Brunnen;1905;Quellwasser;;"N47°21'37.54""";"E8°33'39.39"""
8.59550357553216;47.357063806657997;8.595503575532160;47.357063806657997;491;310.000000000000000;öffentlicher Brunnen;1891;Quellwasser;;"N47°21'25.42""";"E8°35'43.81"""
8.57451270472427;47.354987816708203;8.574512704724270;47.354987816708203;492;6042.000000000000000;Notwasserbrunnen;1982;Quellwasser;;"N47°21'17.95""";"E8°34'28.24"""
8.5747236356512;47.3566502043386;8.574723635651200;47.356650204338600;493;1007.000000000000000;öffentlicher Brunnen;1977;Quellwasser;oberhalb Burgwies;"N47°21'23.94""";"E8°34'29.00"""
8.5475327080123;47.361612181061197;8.547532708012300;47.361612181061197;494;404.000000000000000;öffentlicher Brunnen;1901;Quellwasser;Utoquai-Badanstalt;"N47°21'41.80""";"E8°32'51.11"""
8.57629736656134;47.353455993994302;8.576297366561340;47.353455993994302;495;385.000000000000000;öffentlicher Brunnen;1896;Quellwasser;;"N47°21'12.44""";"E8°34'34.67"""
8.5409123338437;47.377233423716;8.540912333843700;47.377233423716000;496;29.000000000000000;öffentlicher Brunnen;1871;Verteilnetz;Hauptbahnhof (Südostseite);"N47°22'38.04""";"E8°32'27.28"""
8.580375121325661;47.3571502778208;8.580375121325661;47.357150277820800;497;823.000000000000000;öffentlicher Brunnen;1978;Verteilnetz;;"N47°21'25.74""";"E8°34'49.35"""
8.50405874072495;47.355649240001902;8.504058740724950;47.355649240001902;498;952.000000000000000;öffentlicher Brunnen;1974;Verteilnetz;Friedhofeingang;"N47°21'20.33""";"E8°30'14.61"""
8.52633744618865;47.3617079487653;8.526337446188650;47.361707948765300;499;102.000000000000000;öffentlicher Brunnen;1887;Quellwasser;;"N47°21'42.14""";"E8°31'34.81"""
8.58339171954516;47.350831539803103;8.583391719545160;47.350831539803103;500;403.000000000000000;öffentlicher Brunnen;1931;Verteilnetz;Tramhaltestelle Rehalp;"N47°21'2.993""";"E8°35'0.210"""
8.58301466411306;47.352936537594204;8.583014664113060;47.352936537594204;501;710.000000000000000;Brunnen des Verschönerungsvereins;1905;Quellwasser;unterhalb Schützenhaus;"N47°21'10.57""";"E8°34'58.85"""
8.526155845711241;47.364111616274997;8.526155845711241;47.364111616274997;502;160.000000000000000;öffentlicher Brunnen;1954;Quellwasser;Eingang Brauerei Hürlimann;"N47°21'50.80""";"E8°31'34.16"""
8.58010626293254;47.351139450235799;8.580106262932540;47.351139450235799;503;399.000000000000000;öffentlicher Brunnen;1911;Quellwasser;;"N47°21'4.102""";"E8°34'48.38"""
8.56147843220451;47.356382057287298;8.561478432204510;47.356382057287298;504;611.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Kartausstrasse;"N47°21'22.97""";"E8°33'41.32"""
8.557166504904449;47.352465054880902;8.557166504904449;47.352465054880902;505;699.299999999999950;Brunnen in städtischer Liegenschaft;1954;Verteilnetz;Strandbad Tiefenbrunnen;"N47°21'8.874""";"E8°33'25.79"""
8.556332482050241;47.352882630233303;8.556332482050241;47.352882630233303;506;699.200000000000050;Brunnen in städtischer Liegenschaft;1954;Verteilnetz;Strandbad Tiefenbrunnen;"N47°21'10.37""";"E8°33'22.79"""
8.555766005203109;47.352462143545303;8.555766005203109;47.352462143545303;507;699.399999999999980;Brunnen in städtischer Liegenschaft;1954;Verteilnetz;Strandbad Tiefenbrunnen;"N47°21'8.863""";"E8°33'20.75"""
8.554821979158371;47.353187176445701;8.554821979158371;47.353187176445701;508;699.100000000000020;Brunnen in städtischer Liegenschaft;1954;Verteilnetz;Strandbad Tiefenbrunnen;"N47°21'11.47""";"E8°33'17.35"""
8.561317788062761;47.355225519840197;8.561317788062761;47.355225519840197;509;411.000000000000000;öffentlicher Brunnen;1954;Quellwasser;;"N47°21'18.81""";"E8°33'40.74"""
8.554659028094481;47.354965163750698;8.554659028094481;47.354965163750698;510;394.000000000000000;öffentlicher Brunnen;1905;Quellwasser;;"N47°21'17.87""";"E8°33'16.77"""
8.50712246339633;47.352259076834201;8.507122463396330;47.352259076834201;511;195.000000000000000;öffentlicher Brunnen;1929;Verteilnetz;oberhalb Schützenhaus;"N47°21'8.132""";"E8°30'25.64"""
8.558343493067531;47.3546060249109;8.558343493067531;47.354606024910900;512;397.000000000000000;öffentlicher Brunnen;1910;Quellwasser;;"N47°21'16.58""";"E8°33'30.03"""
8.510295118541119;47.352731682956701;8.510295118541119;47.352731682956701;513;176.000000000000000;öffentlicher Brunnen;1949;Verteilnetz;Schützenhaus Albisgütli;"N47°21'9.834""";"E8°30'37.06"""
8.547514727445069;47.3588725260323;8.547514727445069;47.358872526032300;514;407.000000000000000;öffentlicher Brunnen;1939;Quellwasser;;"N47°21'31.94""";"E8°32'51.05"""
8.54980740465829;47.358916548047503;8.549807404658290;47.358916548047503;515;369.000000000000000;öffentlicher Brunnen;1869;Quellwasser;;"N47°21'32.09""";"E8°32'59.30"""
8.55436471706804;47.356064039124703;8.554364717068040;47.356064039124703;516;619.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Spielwiese;"N47°21'21.83""";"E8°33'15.71"""
8.55000547093227;47.3576603240463;8.550005470932270;47.357660324046300;517;1182.000000000000000;privater Brunnen;1995;Verteilnetz;Elektrowattgebäude;"N47°21'27.57""";"E8°33'0.019"""
8.55400950952199;47.354008168794799;8.554009509521990;47.354008168794799;518;6038.000000000000000;Notwasserbrunnen;1981;Quellwasser;;"N47°21'14.42""";"E8°33'14.43"""
8.53222106034093;47.363553384459401;8.532221060340930;47.363553384459401;519;1027.000000000000000;öffentlicher Brunnen;1980;Quellwasser;Venedigbrunnen;"N47°21'48.79""";"E8°31'55.99"""
8.536725345157009;47.369690236535497;8.536725345157009;47.369690236535497;520;93.000000000000000;öffentlicher Brunnen;1974;Verteilnetz;;"N47°22'10.88""";"E8°32'12.21"""
8.53089489452486;47.362480470975001;8.530894894524860;47.362480470975001;521;131.000000000000000;öffentlicher Brunnen;1926;Verteilnetz;;"N47°21'44.92""";"E8°31'51.22"""
8.55186205287457;47.353192814574697;8.551862052874570;47.353192814574697;522;1130.000000000000000;öffentlicher Brunnen;1988;Quellwasser;Kugelbrunnen;"N47°21'11.49""";"E8°33'6.703"""
8.533234023873449;47.3635030668447;8.533234023873449;47.363503066844700;523;165.000000000000000;öffentlicher Brunnen;1967;Quellwasser;;"N47°21'48.61""";"E8°31'59.64"""
8.56812018194783;47.357332590405598;8.568120181947830;47.357332590405598;524;405.000000000000000;öffentlicher Brunnen;1933;Verteilnetz;;"N47°21'26.39""";"E8°34'5.232"""
8.475789299547371;47.367938537535103;8.475789299547371;47.367938537535103;525;796.100000000000020;privater Brunnen;;Quellwasser;beim Rastplatz;"N47°22'4.578""";"E8°28'32.84"""
8.532446509762741;47.362192512293198;8.532446509762741;47.362192512293198;526;99.000000000000000;öffentlicher Brunnen;1887;Quellwasser;;"N47°21'43.89""";"E8°31'56.80"""
8.59922430652531;47.354173243383201;8.599224306525310;47.354173243383201;527;1126.000000000000000;öffentlicher Brunnen;1987;Verteilnetz;;"N47°21'15.02""";"E8°35'57.20"""
8.53277241327214;47.361178656335497;8.532772413272140;47.361178656335497;528;6019.000000000000000;Notwasserbrunnen;1978;Quellwasser;;"N47°21'40.24""";"E8°31'57.98"""
8.600664764676781;47.355483402250499;8.600664764676781;47.355483402250499;529;6028.000000000000000;Notwasserbrunnen;1980;Quellwasser;;"N47°21'19.74""";"E8°36'2.393"""
8.53043684899705;47.351861088666503;8.530436848997050;47.351861088666503;530;123.000000000000000;öffentlicher Brunnen;1906;Verteilnetz;;"N47°21'6.699""";"E8°31'49.57"""
8.563873175379401;47.3539498220822;8.563873175379401;47.353949822082200;531;837.000000000000000;Brunnen mit eigener Versorgung;;Quellwasser;;"N47°21'14.21""";"E8°33'49.94"""
8.563609444687501;47.353905868590502;8.563609444687501;47.353905868590502;532;836.000000000000000;Brunnen mit eigener Versorgung;;Quellwasser;;"N47°21'14.06""";"E8°33'48.99"""
8.55546358807158;47.356552065720599;8.555463588071580;47.356552065720599;533;402.000000000000000;öffentlicher Brunnen;1929;Quellwasser;Anlage;"N47°21'23.58""";"E8°33'19.66"""
8.52609390518777;47.356447839032697;8.526093905187770;47.356447839032697;534;111.000000000000000;öffentlicher Brunnen;1892;Quellwasser;;"N47°21'23.21""";"E8°31'33.93"""
8.52611369636162;47.354370308676103;8.526113696361620;47.354370308676103;535;108.000000000000000;öffentlicher Brunnen;;Quellwasser;;"N47°21'15.73""";"E8°31'34.00"""
8.53288802663837;47.354803300948603;8.532888026638370;47.354803300948603;536;139.000000000000000;öffentlicher Brunnen;1932;Quellwasser;;"N47°21'17.29""";"E8°31'58.39"""
8.499978478139919;47.359605540830401;8.499978478139919;47.359605540830401;537;953.000000000000000;öffentlicher Brunnen;1974;Verteilnetz;Friedhofeingang;"N47°21'34.57""";"E8°29'59.92"""
8.533024648063099;47.3563461550509;8.533024648063099;47.356346155050900;538;1112.300000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Belvoirpark;"N47°21'22.84""";"E8°31'58.88"""
8.53302150017579;47.356159247053697;8.533021500175790;47.356159247053697;539;1112.200000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Belvoirpark;"N47°21'22.17""";"E8°31'58.87"""
8.533091211255;47.355882758116898;8.533091211255000;47.355882758116898;540;1112.099999999999900;Brunnen in städtischer Liegenschaft;1986;Verteilnetz;Belvoirpark;"N47°21'21.17""";"E8°31'59.12"""
8.5494922063373;47.355938462338003;8.549492206337300;47.355938462338003;541;401.000000000000000;öffentlicher Brunnen;1929;Verteilnetz;Feldmannbrunnen;"N47°21'21.37""";"E8°32'58.17"""
8.53198878745846;47.356326751511297;8.531988787458460;47.356326751511297;542;146.000000000000000;öffentlicher Brunnen;1937;Quellwasser;Wartehalle;"N47°21'22.77""";"E8°31'55.15"""
8.564169319949579;47.349262869857803;8.564169319949579;47.349262869857803;543;932.000000000000000;öffentlicher Brunnen;;Verteilnetz;;"N47°20'57.34""";"E8°33'51.00"""
8.572866750197861;47.348862620753998;8.572866750197861;47.348862620753998;544;368.000000000000000;öffentlicher Brunnen;1992;Quellwasser;Enzenried 1;"N47°20'55.90""";"E8°34'22.32"""
8.532612572293189;47.343157938025399;8.532612572293189;47.343157938025399;545;947.000000000000000;privater Brunnen;;Quellwasser;Kirche;"N47°20'35.36""";"E8°31'57.40"""
8.533247322466311;47.342900936636298;8.533247322466311;47.342900936636298;546;135.000000000000000;öffentlicher Brunnen;1929;Quellwasser;Blondatbrunnen;"N47°20'34.44""";"E8°31'59.69"""
8.558705025691051;47.383939435911898;8.558705025691051;47.383939435911898;547;1123.000000000000000;privater Brunnen;1986;Verteilnetz;;"N47°23'2.181""";"E8°33'31.33"""
8.497928561625111;47.345250567994903;8.497928561625111;47.345250567994903;548;1153.000000000000000;Brunnen des Verschönerungsvereins;1991;Verteilnetz;Schutzhütte Annaburg;"N47°20'42.90""";"E8°29'52.54"""
8.499378046036311;47.346173043479602;8.499378046036311;47.346173043479602;549;719.000000000000000;Brunnen des Verschönerungsvereins;;Verteilnetz;unterhalb Annaburg;"N47°20'46.22""";"E8°29'57.76"""
8.51836235177216;47.354942712870098;8.518362351772160;47.354942712870098;550;179.000000000000000;öffentlicher Brunnen;1900;Verteilnetz;Feuerstelle ob Saalsporthalle;"N47°21'17.79""";"E8°31'6.104"""
8.53530099262588;47.340162747375899;8.535300992625880;47.340162747375899;551;112.000000000000000;öffentlicher Brunnen;1896;Quellwasser;;"N47°20'24.58""";"E8°32'7.083"""
8.535443790402169;47.339276476120702;8.535443790402169;47.339276476120702;552;542.000000000000000;Brunnen in städtischer Liegenschaft;1953;Verteilnetz;Kilchbergstrasse 50;"N47°20'21.39""";"E8°32'7.597"""
8.532159734944001;47.346032410965101;8.532159734944001;47.346032410965101;553;116.000000000000000;öffentlicher Brunnen;1900;Quellwasser;;"N47°20'45.71""";"E8°31'55.77"""
8.53393771303114;47.345164114760202;8.533937713031140;47.345164114760202;554;155.000000000000000;öffentlicher Brunnen;1943;Quellwasser;in Anlage;"N47°20'42.59""";"E8°32'2.175"""
8.53223811249984;47.349711317543999;8.532238112499840;47.349711317543999;555;129.000000000000000;öffentlicher Brunnen;1926;Quellwasser;;"N47°20'58.96""";"E8°31'56.05"""
8.53444979349357;47.3489609445488;8.534449793493570;47.348960944548800;556;145.000000000000000;öffentlicher Brunnen;1935;Verteilnetz;ausserhalb Strandbad;"N47°20'56.25""";"E8°32'4.019"""
8.53264339549688;47.340534073673098;8.532643395496880;47.340534073673098;557;166.000000000000000;öffentlicher Brunnen;1968;Verteilnetz;beim  Kinderspielplatz;"N47°20'25.92""";"E8°31'57.51"""
8.53275206555533;47.340897790965002;8.532752065555330;47.340897790965002;558;152.000000000000000;öffentlicher Brunnen;1941;Verteilnetz;Kirche Wollishofen;"N47°20'27.23""";"E8°31'57.90"""
8.56128055687118;47.403413245764398;8.561280556871180;47.403413245764398;559;1042.000000000000000;privater Brunnen;1981;Verteilnetz;;"N47°24'12.28""";"E8°33'40.61"""
8.53519189504957;47.343672585934399;8.535191895049570;47.343672585934399;560;149.000000000000000;öffentlicher Brunnen;1938;Verteilnetz;Bahnunterführung Wollishofen;"N47°20'37.22""";"E8°32'6.690"""
8.53529211665778;47.332989832517697;8.535292116657780;47.332989832517697;561;1125.000000000000000;öffentlicher Brunnen;1987;Verteilnetz;;"N47°19'58.76""";"E8°32'7.051"""
